age,gender,incident_cause,days_to_incident,claim_area,police_report,claim_type,total_policy_claims,fraudulent,claim_amount
46,Female,Other causes,5460,Auto,Yes,Material and injury,1,Yes,10113.79351
33,Female,Driver error,875,Auto,Unknown,Injury only,3,No,29392.1525
45,Female,Other driver error,2468,Auto,No,Material only,1,Yes,19631.41226
56,Female,Crime,1517,Auto,No,Material only,1,Yes,50254.26757
23,Female,Driver error,202,Auto,No,Material and injury,1,Yes,71171.24771
64,Female,Driver error,3801,Home,No,Injury only,1,Yes,6488.675143
40,Female,Other causes,1897,Auto,Unknown,Injury only,1,No,63665.1686
18,Female,Other driver error,3,Auto,No,Material only,1,Yes,19357.11406
70,Female,Driver error,1859,Auto,No,Material only,1,Yes,18774.89731
78,Female,Other driver error,14991,Auto,Unknown,Material only,1,Yes,56134.30537
78,Female,Other driver error,14991,Auto,Unknown,Material only,1,Yes,32006.04289
26,Female,Other driver error,1203,Auto,Unknown,Material only,1,Yes,17273.48103
71,Female,Driver error,6117,Auto,Unknown,Injury only,1,No,902.9890279
67,Female,Crime,3386,Auto,Unknown,Material only,1,No,9953.09151
28,Female,Driver error,5,Auto,Unknown,Material only,1,No,14081.78025
49,Female,Crime,6550,Auto,No,Material only,4,Yes,10333.18675
44,Female,Natural causes,891,Auto,No,Material and injury,1,Yes,5722.181313
77,Female,Other causes,3,Auto,Unknown,Injury only,2,No,97503.72506
75,Female,Driver error,8260,Auto,Yes,Injury only,1,No,9834.231732
25,Male,Natural causes,6,Auto,Unknown,Material only,1,Yes,67023.35097
49,Female,Crime,7447,Auto,No,Material only,1,Yes,24508.0605
40,Female,Driver error,441,Auto,No,Injury only,1,No,46939.06173
27,Female,Driver error,491,Home,Yes,Material only,1,Yes,20780.9161
28,Female,Crime,1045,Auto,Unknown,Material only,1,Yes,19829.92313
30,Female,Other driver error,7,Auto,Unknown,Material and injury,1,No,89814.31068
54,Female,Natural causes,4124,Auto,No,Material only,3,No,20821.52369
64,Female,Driver error,2603,Auto,Yes,Material only,1,Yes,10567.2806
49,Female,Other driver error,1431,Auto,Yes,Material and injury,5,Yes,11086.31769
55,Female,Natural causes,622,Auto,No,Material only,3,Yes,13039.28373
18,Male,Driver error,4,Home,No,Material and injury,1,Yes,5542.742381
77,Male,Other driver error,8246,Auto,Unknown,Material only,1,Yes,5120.267542
54,Female,Other causes,1600,Auto,No,Injury only,4,Yes,5923.839692
33,Female,Other driver error,389,Auto,Unknown,Material and injury,1,No,64082.45124
32,Female,Driver error,7,Auto,Unknown,Material and injury,1,No,36998.61858
39,Female,Other driver error,191,Auto,Yes,Injury only,1,No,80452.59181
67,Female,Driver error,10991,Auto,Unknown,Material only,1,Yes,62514.81587
40,Female,Crime,181,Auto,Unknown,Injury only,1,No,31188.60411
64,Female,Driver error,2791,Auto,Unknown,Injury only,1,Yes,62867.58023
68,Female,Other causes,3310,Auto,No,Material only,1,Yes,10282.21726
25,Female,Natural causes,8,Auto,No,Material only,1,No,4265.510188
36,Female,Crime,2363,Auto,Unknown,Material only,1,No,71112.20276
59,Female,Crime,2572,Auto,No,Material only,2,Yes,17630.66656
27,Female,Other causes,1147,Auto,Unknown,Material and injury,4,Yes,21575.45954
67,Female,Crime,3386,Auto,Unknown,Material only,1,Yes,6719.922336
18,Male,Driver error,2,Home,Unknown,Material and injury,4,Yes,8890.746021
74,Female,Natural causes,10789,Auto,No,Material only,1,Yes,1950.169744
55,Female,Natural causes,622,Auto,No,Material only,3,Yes,42298.0226
42,Female,Other driver error,1487,Auto,Unknown,Material and injury,1,No,15444.50911
37,Female,Other causes,2750,Auto,Yes,Material and injury,1,No,70276.24645
72,Female,Other causes,4515,Auto,No,Material only,1,Yes,75426.06243
47,Female,Crime,2335,Auto,No,Material only,1,Yes,9227.995954
36,Female,Other driver error,2456,Auto,No,Material only,1,No,79825.94614
72,Female,Driver error,2855,Auto,No,Injury only,1,No,21546.81673
36,Female,Other driver error,2116,Auto,No,Injury only,3,No,69828.31786
58,Male,Crime,8285,Auto,No,Material only,1,Yes,94174.64154
78,Female,Driver error,3268,Auto,No,Injury only,6,Yes,10846.67531
69,Female,Driver error,5146,Auto,No,Material only,1,Yes,2430.438388
18,Female,Driver error,7,Auto,No,Material only,1,Yes,8132.23982
73,Female,Driver error,4196,Auto,No,Material only,4,Yes,16757.79731
73,Female,Other causes,5728,Auto,No,Material only,1,Yes,17522.81504
49,Male,Natural causes,1089,Auto,No,Material only,1,No,54453.8674
26,Female,Other driver error,1203,Auto,Unknown,Material only,1,Yes,12748.90863
63,Female,Other driver error,9211,Auto,Unknown,Material and injury,1,Yes,21246.43351
36,Female,Other driver error,2116,Auto,No,Injury only,3,No,51280.20993
75,Female,Driver error,5708,Auto,Yes,Material and injury,1,Yes,29340.18091
57,Female,Natural causes,449,Auto,No,Injury only,3,Yes,18928.61886
41,Male,Crime,2120,Auto,Yes,Material only,1,Yes,17114.794
76,Female,Crime,4843,Home,No,Material only,1,No,58217.45028
67,Female,Other causes,4551,Auto,Unknown,Material only,1,Yes,10453.72609
37,Female,Other driver error,2930,Auto,No,Material and injury,1,No,78993.70856
45,Female,Crime,1470,Auto,No,Material only,1,Yes,5635.267089
29,Male,Crime,1274,Auto,No,Material only,8,Yes,12328.39249
69,Female,Other driver error,2847,Auto,No,Material and injury,1,No,12642.15582
21,Female,Driver error,198,Auto,Unknown,Material only,1,Yes,10078.3754
27,Male,Other causes,420,Auto,Unknown,Injury only,1,Yes,73462.81649
45,Male,Other driver error,4031,Auto,No,Material only,4,Yes,40064.33556
66,Female,Crime,10163,Auto,Unknown,Material and injury,1,Yes,9104.25382
73,Female,Driver error,4196,Auto,No,Material only,4,No,21885.75632
28,Female,Natural causes,203,Home,No,Material only,1,Yes,17540.27224
25,Female,Natural causes,8,Auto,No,Material only,1,Yes,9723.786018
63,Female,Other driver error,9211,Auto,Unknown,Material and injury,1,Yes,5418.331798
28,Female,Driver error,5,Auto,Unknown,Material only,1,Yes,576.4353722
54,Female,Other driver error,2620,Auto,Unknown,Injury only,1,Yes,3246.472233
44,Female,Crime,3934,Auto,Unknown,Material only,1,Yes,3562.987869
71,Female,Driver error,5435,Auto,Unknown,Injury only,1,Yes,93347.22505
36,Female,Driver error,420,Auto,No,Material only,1,No,50259.10159
47,Female,Crime,2335,Auto,No,Material only,1,Yes,7571.312751
40,Female,Other causes,2293,Auto,Unknown,Material only,1,No,82292.1844
79,Female,Driver error,5075,Auto,No,Injury only,1,Yes,12774.45677
73,Female,Crime,1475,Home,No,Material only,1,No,19648.55371
38,Female,Driver error,491,Auto,Unknown,Injury only,1,No,38275.35977
24,Female,Other causes,4,Auto,Unknown,Injury only,1,Yes,71158.89338
73,Female,Other causes,3936,Auto,Yes,Material and injury,2,Yes,829.6353104
33,Female,Driver error,1737,Auto,No,Material only,6,No,35310.977
56,Female,Driver error,1544,Auto,No,Material only,1,Yes,8075.348059
45,Female,Other driver error,532,Auto,Unknown,Material and injury,1,Yes,19345.56095
51,Female,Other driver error,1798,Auto,Yes,Injury only,1,Yes,22846.61006
75,Female,Natural causes,4889,Auto,No,Material only,1,No,52070.64277
33,Male,Other driver error,389,Auto,Unknown,Material and injury,1,No,75953.9381
47,Male,Crime,2335,Auto,No,Material only,1,No,15361.89504
72,Male,Driver error,2855,Auto,No,Injury only,1,Yes,16691.7166
66,Male,Crime,10163,Auto,Unknown,Material and injury,1,Yes,22583.09766
33,Male,Driver error,875,Auto,Unknown,Injury only,3,No,43674.54273
38,Male,Driver error,491,Auto,Unknown,Injury only,1,No,30780.25352
32,Male,Driver error,7,Auto,Unknown,Material and injury,1,No,42786.99199
72,Male,Other causes,4515,Auto,No,Material only,1,No,17949.02929
28,Male,Driver error,5,Auto,Unknown,Material only,1,Yes,8990.060526
45,Male,Crime,1470,Auto,No,Material only,1,Yes,82920.52531
67,Male,Other causes,4551,Auto,Unknown,Material only,1,Yes,9718.643451
77,Male,Other causes,3,Auto,Unknown,Injury only,2,Yes,31657.15754
56,Male,Crime,1517,Auto,No,Material only,1,Yes,21992.34574
18,Female,Driver error,2,Home,Unknown,Material and injury,4,Yes,20027.14139
40,Male,Other causes,2293,Auto,Unknown,Material only,1,No,35065.91513
59,Male,Crime,2572,Auto,No,Material only,2,Yes,2029.627613
36,Male,Crime,2363,Auto,Unknown,Material only,1,No,43080.62395
28,Male,Crime,1045,Auto,Unknown,Material only,1,Yes,155.9406911
71,Male,Driver error,5435,Auto,Unknown,Injury only,1,No,90899.82958
75,Male,Driver error,8260,Auto,Yes,Injury only,1,Yes,19862.83008
25,Male,Natural causes,8,Auto,No,Material only,1,No,12701.24682
73,Male,Other causes,5728,Auto,No,Material only,1,Yes,4721.182021
67,Male,Driver error,10991,Auto,Unknown,Material only,1,Yes,5393.604175
47,Male,Crime,2335,Auto,No,Material only,1,Yes,16055.3116
79,Male,Driver error,5075,Auto,No,Injury only,1,No,952.3996482
64,Male,Driver error,2603,Auto,Yes,Material only,1,Yes,17073.20038
67,Male,Crime,3386,Auto,Unknown,Material only,1,Yes,20173.34377
45,Female,Other driver error,4031,Auto,No,Material only,4,No,12277.97312
44,Male,Natural causes,891,Auto,No,Material and injury,1,Yes,5894.174694
57,Male,Natural causes,449,Auto,No,Injury only,3,Yes,34034.5143
49,Male,Crime,6550,Auto,No,Material only,4,Yes,12932.41164
39,Male,Other driver error,191,Auto,Yes,Injury only,1,No,39509.14295
24,Male,Other causes,4,Auto,Unknown,Injury only,1,Yes,22314.91994
40,Male,Other causes,1897,Auto,Unknown,Injury only,1,No,83852.90412
78,Male,Driver error,3268,Auto,No,Injury only,6,Yes,19985.18883
69,Male,Driver error,5146,Auto,No,Material only,1,Yes,4209.534627
40,Male,Crime,181,Auto,Unknown,Injury only,1,No,38204.87577
74,Male,Natural causes,10789,Auto,No,Material only,1,No,45037.26759
55,Male,Natural causes,622,Auto,No,Material only,3,Yes,13362.48204
28,Male,Natural causes,203,Home,No,Material only,1,No,12433.02443
71,Male,Driver error,6117,Auto,Unknown,Injury only,1,No,56503.85823
63,Male,Other driver error,9211,Auto,Unknown,Material and injury,1,Yes,20538.91148
54,Male,Other causes,1600,Auto,No,Injury only,4,Yes,46344.56866
36,Male,Other driver error,2456,Auto,No,Material only,1,No,76463.50477
30,Male,Other driver error,7,Auto,Unknown,Material and injury,1,No,32491.12133
46,Male,Other causes,5460,Auto,Yes,Material and injury,1,Yes,23647.06521
18,Male,Driver error,7,Auto,No,Material only,1,Yes,16920.29581
37,Male,Other driver error,2930,Auto,No,Material and injury,1,No,48950.58852
27,Male,Driver error,491,Home,Yes,Material only,1,Yes,3158.829253
64,Male,Driver error,2791,Auto,Unknown,Injury only,1,Yes,20294.48004
70,Male,Driver error,1859,Auto,No,Material only,1,Yes,15911.39843
78,Male,Other driver error,14991,Auto,Unknown,Material only,1,Yes,78276.95921
68,Male,Other causes,3310,Auto,No,Material only,1,Yes,11259.33728
76,Male,Crime,4843,Home,No,Material only,1,Yes,11806.84296
18,Female,Driver error,4,Home,No,Material and injury,1,Yes,23271.27445
44,Male,Crime,3934,Auto,Unknown,Material only,1,Yes,24828.79477
36,Male,Other driver error,2116,Auto,No,Injury only,3,No,90568.34247
69,Male,Other driver error,2847,Auto,No,Material and injury,1,No,31340.67873
29,Female,Crime,1274,Auto,No,Material only,8,Yes,18412.78283
73,Male,Driver error,4196,Auto,No,Material only,4,Yes,67290.71886
45,Male,Other driver error,532,Auto,Unknown,Material and injury,1,Yes,7894.165875
49,Male,Crime,7447,Auto,No,Material only,1,Yes,11230.051
26,Male,Other driver error,1203,Auto,Unknown,Material only,1,Yes,8361.491186
36,Male,Driver error,420,Auto,No,Material only,1,No,51932.17124
23,Male,Driver error,202,Auto,No,Material and injury,1,No,7328.861994
54,Male,Other driver error,2620,Auto,Unknown,Injury only,1,Yes,5726.440354
27,Female,Other causes,420,Auto,Unknown,Injury only,1,Yes,1150.559236
40,Male,Driver error,441,Auto,No,Injury only,1,No,81478.38906
67,Male,Crime,3386,Auto,Unknown,Material only,1,Yes,20820.04592
44,Male,Other driver error,4191,Auto,No,Material and injury,1,Yes,30192.33912
64,Male,Driver error,3801,Home,No,Injury only,1,Yes,1296.535943
78,Male,Other driver error,14991,Auto,Unknown,Material only,1,Yes,14712.04375
37,Male,Other causes,2750,Auto,Yes,Material and injury,1,No,89419.6571
25,Male,Natural causes,8,Auto,No,Material only,1,Yes,3783.49866
73,Male,Driver error,4196,Auto,No,Material only,4,Yes,19890.95549
21,Male,Driver error,198,Auto,Unknown,Material only,1,Yes,10044.0843
56,Male,Driver error,1544,Auto,No,Material only,1,Yes,22744.86479
25,Female,Natural causes,6,Auto,Unknown,Material only,1,Yes,96718.68848
41,Female,Crime,2120,Auto,Yes,Material only,1,Yes,26794.96439
58,Female,Crime,8285,Auto,No,Material only,1,Yes,19845.67778
26,Male,Other driver error,1203,Auto,Unknown,Material only,1,No,16563.54524
73,Male,Other causes,3936,Auto,Yes,Material and injury,2,Yes,24512.66289
36,Male,Other driver error,2116,Auto,No,Injury only,3,No,58473.93033
75,Male,Driver error,5708,Auto,Yes,Material and injury,1,Yes,5426.388676
51,Male,Other driver error,1798,Auto,Yes,Injury only,1,Yes,12600.45135
63,Male,Other driver error,9211,Auto,Unknown,Material and injury,1,Yes,862.1044611
49,Male,Other driver error,1431,Auto,Yes,Material and injury,5,Yes,8882.154645
75,Male,Natural causes,4889,Auto,No,Material only,1,No,88038.78543
18,Male,Other driver error,3,Auto,No,Material only,1,Yes,10580.12059
73,Male,Crime,1475,Home,No,Material only,1,Yes,18387.36598
33,Male,Driver error,1737,Auto,No,Material only,6,No,40483.84072
55,Male,Natural causes,622,Auto,No,Material only,3,Yes,17328.79956
45,Male,Other driver error,2468,Auto,No,Material only,1,Yes,84019.44226
42,Male,Other driver error,1487,Auto,Unknown,Material and injury,1,No,8390.903208
38,Male,Driver error,2987,Auto,No,Material and injury,1,No,51899.62961
77,Female,Other driver error,8246,Auto,Unknown,Material only,1,Yes,9539.759043
54,Male,Natural causes,4124,Auto,No,Material only,3,No,1818.203328
49,Female,Natural causes,1089,Auto,No,Material only,1,Yes,28833.34376
28,Male,Driver error,5,Auto,Unknown,Material only,1,Yes,11506.58254
27,Male,Other causes,1147,Auto,Unknown,Material and injury,4,No,22608.64299
67,Male,Driver error,10991,Auto,Unknown,Material only,1,Yes,14750.02238
64,Male,Driver error,2791,Auto,Unknown,Injury only,1,Yes,9493.470895
40,Male,Crime,181,Auto,Unknown,Injury only,1,No,59074.64547
27,Male,Driver error,491,Home,Yes,Material only,1,No,15371.15247
38,Male,Driver error,2987,Auto,No,Material and injury,1,No,57508.13205
18,Male,Driver error,7,Auto,No,Material only,1,Yes,24781.30333
33,Male,Driver error,875,Auto,Unknown,Injury only,3,No,88750.78563
73,Male,Other causes,5728,Auto,No,Material only,1,Yes,5137.809426
71,Male,Driver error,6117,Auto,Unknown,Injury only,1,Yes,1243.750587
38,Male,Driver error,491,Auto,Unknown,Injury only,1,No,86427.15283
28,Male,Natural causes,203,Home,No,Material only,1,Yes,35269.58854
49,Male,Crime,6550,Auto,No,Material only,4,Yes,16118.09592
44,Male,Crime,3934,Auto,Unknown,Material only,1,Yes,5095.637214
57,Male,Natural causes,449,Auto,No,Injury only,3,Yes,1879.567496
27,Male,Other causes,1147,Auto,Unknown,Material and injury,4,Yes,21581.20186
74,Male,Natural causes,10789,Auto,No,Material only,1,Yes,1541.294311
72,Male,Other causes,4515,Auto,No,Material only,1,Yes,55780.02831
54,Male,Natural causes,4124,Auto,No,Material only,3,No,24100.29218
73,Male,Other causes,3936,Auto,Yes,Material and injury,2,No,12807.7031
24,Male,Other causes,4,Auto,Unknown,Injury only,1,No,21204.48096
44,Male,Other causes,3210,Auto,Unknown,Injury only,4,Yes,22160.51764
27,Male,Other driver error,426,Auto,No,Material only,1,Yes,3701.757305
44,Male,Crime,2268,Auto,No,Material only,1,Yes,6552.347668
32,Male,Driver error,748,Home,Yes,Injury only,5,No,52688.00437
66,Male,Other driver error,3259,Auto,No,Injury only,4,Yes,52990.46523
72,Male,Other driver error,4914,Auto,No,Material only,1,Yes,1696.377535
36,Male,Driver error,3094,Auto,No,Material only,5,No,68644.55275
48,Male,Driver error,3404,Auto,No,Material only,1,Yes,12514.88959
31,Male,Other causes,712,Auto,No,Material only,1,No,95868.37887
79,Male,Driver error,1793,Auto,No,Material only,1,Yes,22731.50184
25,Male,Other causes,1027,Auto,Unknown,Material only,1,Yes,68695.04834
52,Male,Crime,72,Auto,No,Material only,1,Yes,57577.75556
41,Male,Other driver error,821,Auto,Unknown,Material only,1,No,24279.43692
56,Male,Other causes,3509,Auto,Unknown,Material and injury,3,Yes,13498.87763
33,Male,Crime,2156,Auto,No,Material only,1,No,95106.79661
36,Male,Other causes,406,Auto,Unknown,Material and injury,1,No,65897.62627
36,Male,Other driver error,4828,Auto,Unknown,Injury only,1,No,37518.01962
24,Male,Other driver error,251,Auto,Unknown,Injury only,1,Yes,16562.1342
61,Male,Other driver error,4342,Auto,No,Material only,4,Yes,13802.24895
36,Male,Other causes,102,Home,Yes,Injury only,1,No,47233.64136
44,Male,Natural causes,891,Auto,No,Material and injury,1,Yes,11510.01817
78,Male,Driver error,3268,Auto,No,Injury only,6,Yes,24909.93365
51,Male,Other driver error,1798,Auto,Yes,Injury only,1,Yes,1752.584172
77,Male,Other causes,3,Auto,Unknown,Injury only,2,Yes,13936.88248
75,Male,Driver error,8260,Auto,Yes,Injury only,1,Yes,15423.56332
30,Male,Other driver error,7,Auto,Unknown,Material and injury,1,No,69214.91815
56,Male,Crime,1517,Auto,No,Material only,1,Yes,19566.1344
23,Male,Driver error,202,Auto,No,Material and injury,1,Yes,49075.76807
68,Male,Other causes,3310,Auto,No,Material only,1,Yes,41244.51792
67,Male,Other causes,4551,Auto,Unknown,Material only,1,Yes,14696.97727
69,Male,Other driver error,2847,Auto,No,Material and injury,1,Yes,42501.46932
33,Male,Other driver error,389,Auto,Unknown,Material and injury,1,No,51699.00402
40,Male,Other causes,1897,Auto,Unknown,Injury only,1,No,66145.04766
40,Male,Other causes,2293,Auto,Unknown,Material only,1,No,66934.11248
54,Male,Other causes,1600,Auto,No,Injury only,4,No,3294.015815
59,Male,Crime,2572,Auto,No,Material only,2,Yes,16282.09874
36,Male,Other driver error,2456,Auto,No,Material only,1,No,33226.23909
72,Male,Driver error,2855,Auto,No,Injury only,1,Yes,1903.527471
49,Male,Crime,7447,Auto,No,Material only,1,Yes,98597.77276
36,Male,Crime,2363,Auto,Unknown,Material only,1,No,79146.64807
66,Male,Crime,10163,Auto,Unknown,Material and injury,1,Yes,14758.75496
32,Male,Driver error,7,Auto,Unknown,Material and injury,1,No,44003.59624
33,Male,Driver error,1737,Auto,No,Material only,6,No,71511.44514
54,Male,Other driver error,2620,Auto,Unknown,Injury only,1,Yes,72610.77445
64,Male,Driver error,2603,Auto,Yes,Material only,1,Yes,18006.29242
56,Male,Driver error,1544,Auto,No,Material only,1,Yes,15882.42793
28,Male,Crime,1045,Auto,Unknown,Material only,1,Yes,13816.23627
45,Male,Crime,1470,Auto,No,Material only,1,Yes,8630.277092
45,Male,Other driver error,2468,Auto,No,Material only,1,No,20132.62916
71,Male,Driver error,5435,Auto,Unknown,Injury only,1,Yes,70904.50498
37,Male,Other causes,2750,Auto,Yes,Material and injury,1,No,78187.27988
45,Male,Other driver error,532,Auto,Unknown,Material and injury,1,Yes,16370.20932
37,Male,Other driver error,2930,Auto,No,Material and injury,1,No,54771.20932
75,Male,Driver error,5708,Auto,Yes,Material and injury,1,Yes,5702.468164
18,Male,Other driver error,3,Auto,No,Material only,1,Yes,47621.7564
69,Male,Driver error,5146,Auto,No,Material only,1,Yes,17345.97223
39,Male,Other driver error,191,Auto,Yes,Injury only,1,No,73549.49651
42,Male,Other driver error,1487,Auto,Unknown,Material and injury,1,No,11068.93893
21,Male,Driver error,198,Auto,Unknown,Material only,1,Yes,16619.7207
75,Male,Natural causes,4889,Auto,No,Material only,1,Yes,21167.82741
49,Male,Other driver error,1431,Auto,Yes,Material and injury,5,No,1541.381888
79,Male,Driver error,5075,Auto,No,Injury only,1,Yes,15009.68852
36,Male,Driver error,420,Auto,No,Material only,1,No,89198.25312
44,Male,Other driver error,4191,Auto,No,Material and injury,1,Yes,16819.98613
46,Male,Other causes,5460,Auto,Yes,Material and injury,1,Yes,15022.69698
64,Male,Driver error,3801,Home,No,Injury only,1,Yes,10866.75325
73,Male,Crime,1475,Home,No,Material only,1,Yes,9693.218573
76,Male,Crime,4843,Home,No,Material only,1,Yes,2827.665542
70,Male,Driver error,1859,Auto,No,Material only,1,Yes,15646.66606
40,Male,Driver error,441,Auto,No,Injury only,1,No,25717.05697
41,Male,Driver error,4,Auto,No,Material only,1,Yes,5421.607599
66,Male,Natural causes,3154,Auto,No,Injury only,3,Yes,8844.536712
22,Male,Other driver error,349,Auto,No,Material only,1,Yes,15903.57244
35,Male,Natural causes,1410,Auto,No,Material only,1,No,71797.40214
42,Male,Driver error,1678,Auto,No,Material only,1,Yes,7492.909382
34,Male,Natural causes,911,Auto,No,Material only,1,No,36665.91476
62,Male,Driver error,2199,Auto,No,Material only,1,Yes,43700.15952
70,Male,Driver error,2513,Auto,No,Material and injury,4,No,2194.186402
55,Male,Other causes,5444,Auto,No,Injury only,1,Yes,18820.59147
62,Male,Other driver error,2060,Auto,No,Material only,1,Yes,51823.37691
47,Male,Crime,2335,Auto,No,Material only,1,Yes,2354.361435
36,Male,Other driver error,2116,Auto,No,Injury only,3,No,48199.02256
78,Male,Other driver error,14991,Auto,Unknown,Material only,1,Yes,9138.904282
73,Male,Driver error,4196,Auto,No,Material only,4,Yes,85749.02589
25,Male,Natural causes,8,Auto,No,Material only,1,Yes,10957.70654
26,Male,Other driver error,1203,Auto,Unknown,Material only,1,No,29345.39973
55,Male,Natural causes,622,Auto,No,Material only,3,Yes,1175.53205
67,Male,Crime,3386,Auto,Unknown,Material only,1,Yes,71726.87795
28,Male,Driver error,5,Auto,Unknown,Material only,1,Yes,23542.7162
63,Male,Other driver error,9211,Auto,Unknown,Material and injury,1,Yes,23556.05547
18,Male,Other causes,4,Auto,No,Material only,1,Yes,2006.684709
36,Male,Other driver error,2396,Auto,No,Material only,1,No,33901.63107
29,Male,Natural causes,801,Auto,No,Material only,1,Yes,25886.95731
44,Male,Crime,3934,Auto,Unknown,Material only,1,Yes,11651.39182
18,Male,Natural causes,5,Auto,No,Material only,1,Yes,6756.080609
55,Male,Other causes,2972,Auto,No,Material only,1,Yes,24667.89384
27,Male,Natural causes,289,Auto,Unknown,Material only,1,Yes,3090.912096
38,Male,Other driver error,2144,Auto,Unknown,Material only,4,No,57554.3917
29,Male,Other driver error,2221,Auto,Yes,Injury only,1,Yes,21645.49777
24,Male,Other causes,4,Auto,Unknown,Injury only,1,Yes,22992.65164
25,Male,Other causes,932,Auto,Unknown,Material only,4,Yes,2979.577676
36,Female,Other driver error,2116,Auto,No,Injury only,3,No,67975.59423
69,Male,Other driver error,6677,Auto,No,Material only,1,Yes,14251.15598
41,Male,Natural causes,2894,Auto,Unknown,Material only,1,Yes,5278.634054
73,Female,Driver error,4196,Auto,No,Material only,4,Yes,22784.75533
28,Female,Driver error,5,Auto,Unknown,Material only,1,Yes,12864.82522
63,Female,Other driver error,9211,Auto,Unknown,Material and injury,1,Yes,21357.3221
78,Female,Other driver error,14991,Auto,Unknown,Material only,1,Yes,17045.60352
67,Female,Crime,3386,Auto,Unknown,Material only,1,No,27840.77159
47,Female,Crime,2335,Auto,No,Material only,1,Yes,21125.63129
26,Female,Other driver error,1203,Auto,Unknown,Material only,1,Yes,11202.34838
57,Male,Natural causes,449,Auto,No,Injury only,3,Yes,10127.21593
22,Male,Natural causes,213,Auto,No,Material only,1,Yes,24481.60033
18,Male,Other causes,5,Auto,Unknown,Material only,1,Yes,11253.10629
