age,gender,incident_cause,days_to_incident,claim_area,police_report,claim_type,total_policy_claims,fraudulent,claim_amount
39,Male,Other driver error,9,Auto,Unknown,Material and injury,4,No,98768.06322
67,Male,Other causes,3890,Auto,No,Material only,2,Yes,576.625426
39,Male,Other causes,4325,Auto,No,Material only,1,No,56221.05002
49,Male,Natural causes,1089,Auto,No,Material only,1,No,15286.19736
67,Male,Crime,4789,Auto,No,Material only,5,Yes,19959.20345
55,Female,Natural causes,622,Auto,No,Material only,3,Yes,13988.82175
29,Male,Crime,1274,Auto,No,Material only,8,Yes,23204.10461
25,Female,Natural causes,8,Auto,No,Material only,1,Yes,22527.5698
19,Male,Crime,8,Auto,No,Material and injury,1,Yes,22192.82112
43,Male,Other causes,2509,Home,Unknown,Material only,1,Yes,9854.811391
38,Male,Driver error,491,Auto,Unknown,Injury only,1,No,54536.85494
45,Male,Other driver error,4031,Auto,No,Material only,4,Yes,7430.096949
64,Male,Driver error,2791,Auto,Unknown,Injury only,1,Yes,72872.66015
77,Male,Other driver error,8246,Auto,Unknown,Material only,1,Yes,24912.8862
37,Male,Crime,2154,Auto,Yes,Injury only,1,No,94741.11754
33,Male,Driver error,3,Auto,No,Injury only,1,No,41336.76762
39,Male,Other driver error,714,Auto,Unknown,Material and injury,2,No,29562.12446
67,Male,Natural causes,10652,Auto,No,Material only,1,No,14567.05113
50,Male,Other driver error,4003,Auto,No,Material and injury,1,No,12659.95198
40,Male,Other causes,4081,Auto,Unknown,Material and injury,5,No,88395.42824
43,Male,Other causes,2576,Auto,No,Material only,1,Yes,4689.970837
39,Male,Other driver error,685,Auto,No,Material only,1,No,71042.45224
72,Male,Other causes,6447,Auto,No,Material and injury,1,Yes,207.9418496
58,Male,Crime,8285,Auto,No,Material only,1,Yes,16619.30959
27,Male,Other causes,420,Auto,Unknown,Injury only,1,Yes,8039.004481
69,Male,Other driver error,5538,Auto,No,Injury only,1,Yes,24223.2398
25,Male,Natural causes,6,Auto,Unknown,Material only,1,Yes,23239.98095
41,Male,Crime,2120,Auto,Yes,Material only,1,Yes,4172.395747
24,Male,Natural causes,64,Auto,No,Material only,1,Yes,24110.17827
22,Male,Crime,103,Auto,Unknown,Material only,1,Yes,16801.63539
43,Male,Natural causes,1068,Auto,No,Material only,1,Yes,20935.60184
52,Male,Other driver error,1396,Auto,Unknown,Material only,1,Yes,16638.53458
38,Male,Other driver error,546,Auto,No,Material only,1,No,32481.91334
19,Male,Other driver error,4,Home,No,Material and injury,1,Yes,1875.430839
32,Male,Other driver error,1532,Auto,No,Material only,3,No,26396.95911
44,Male,Other driver error,1099,Home,No,Material only,1,Yes,24374.59778
27,Male,Driver error,491,Home,Yes,Material only,1,Yes,30284.3976
40,Male,Crime,181,Auto,Unknown,Injury only,1,No,63081.94783
27,Male,Other driver error,4,Auto,No,Material only,1,Yes,56580.62011
38,Male,Other driver error,2778,Auto,No,Material only,1,No,90878.00494
54,Male,Crime,2922,Auto,No,Material only,2,Yes,21351.98286
41,Male,Natural causes,955,Auto,No,Material only,1,No,12974.38234
18,Male,Driver error,2,Home,Unknown,Material and injury,4,Yes,15888.30038
41,Male,Other causes,896,Auto,No,Material only,1,Yes,29849.16933
38,Male,Driver error,2987,Auto,No,Material and injury,1,No,85941.28214
65,Male,Other causes,1196,Auto,No,Material only,5,Yes,6025.882596
73,Male,Other causes,4770,Auto,Unknown,Material and injury,7,Yes,20289.8671
30,Male,Other causes,782,Auto,No,Material and injury,1,No,56875.31022
33,Male,Driver error,875,Auto,Unknown,Injury only,3,No,43361.89068
51,Male,Natural causes,2893,Home,No,Material only,5,Yes,780.0976538
42,Male,Other causes,1162,Auto,Yes,Material and injury,1,Yes,16476.76748
36,Male,Other driver error,323,Auto,Unknown,Injury only,1,No,96154.838
43,Male,Crime,1552,Auto,Yes,Material and injury,1,Yes,3973.675569
67,Male,Driver error,10991,Auto,Unknown,Material only,1,Yes,8804.367987
28,Male,Other causes,1092,Auto,Unknown,Material and injury,1,Yes,65457.15338
71,Male,Driver error,6117,Auto,Unknown,Injury only,1,Yes,20585.24795
70,Male,Other causes,3791,Auto,No,Material only,4,No,23285.31047
74,Male,Natural causes,10789,Auto,No,Material only,1,Yes,7335.917864
62,Male,Natural causes,3329,Auto,No,Material only,1,Yes,3180.93194
27,Male,Other causes,1147,Auto,Unknown,Material and injury,4,No,10177.30751
73,Male,Other causes,5728,Auto,No,Material only,1,Yes,19091.06956
54,Male,Natural causes,4124,Auto,No,Material only,3,Yes,9359.937228
31,Male,Crime,2273,Auto,No,Material only,2,No,69534.27315
49,Male,Crime,6550,Auto,No,Material only,4,Yes,7985.362548
23,Male,Other driver error,3,Auto,No,Material only,1,Yes,92890.53642
72,Male,Other causes,4515,Auto,No,Material only,1,Yes,7733.018074
23,Male,Other causes,6,Auto,No,Material only,1,Yes,90348.18363
29,Male,Other causes,394,Auto,Unknown,Material and injury,1,Yes,24892.67716
25,Male,Natural causes,447,Auto,Unknown,Material only,1,Yes,97966.23399
73,Male,Other causes,3936,Auto,Yes,Material and injury,2,Yes,19058.99578
51,Male,Other causes,3070,Auto,No,Material only,1,Yes,3424.5464
49,Male,Driver error,2468,Auto,No,Material only,1,No,26975.32297
18,Male,Driver error,7,Auto,No,Material only,1,Yes,21290.68258
18,Male,Driver error,4,Home,No,Material and injury,1,Yes,345.4778624
28,Male,Natural causes,203,Home,No,Material only,1,Yes,92221.65906
29,Male,Other driver error,619,Auto,Unknown,Injury only,1,Yes,10484.58014
24,Female,Natural causes,64,Auto,No,Material only,1,Yes,24308.24069
38,Female,Driver error,2987,Auto,No,Material and injury,1,No,27647.8665
40,Female,Crime,181,Auto,Unknown,Injury only,1,No,67388.60696
41,Female,Natural causes,955,Auto,No,Material only,1,Yes,24631.00028
41,Female,Other causes,896,Auto,No,Material only,1,Yes,11095.07448
65,Female,Other causes,1196,Auto,No,Material only,5,No,11066.87534
55,Female,Other causes,2972,Auto,No,Material only,1,Yes,8712.591764
44,Female,Other driver error,1099,Home,No,Material only,1,Yes,15184.49001
73,Female,Other causes,5728,Auto,No,Material only,1,Yes,10080.67577
67,Female,Other causes,3890,Auto,No,Material only,2,No,8355.067889
69,Female,Other driver error,6677,Auto,No,Material only,1,Yes,8895.759435
19,Female,Crime,8,Auto,No,Material and injury,1,Yes,86719.11046
54,Female,Crime,2922,Auto,No,Material only,2,Yes,44158.54617
39,Female,Other causes,4325,Auto,No,Material only,1,No,53207.77201
62,Female,Natural causes,3329,Auto,No,Material only,1,Yes,84882.58936
36,Female,Other driver error,323,Auto,Unknown,Injury only,1,No,90826.38033
29,Female,Other driver error,2221,Auto,Yes,Injury only,1,Yes,22953.19519
51,Female,Other causes,3070,Auto,No,Material only,1,Yes,2352.433352
49,Female,Driver error,2468,Auto,No,Material only,1,Yes,12371.30708
27,Female,Natural causes,289,Auto,Unknown,Material only,1,No,31197.90323
32,Female,Other driver error,1532,Auto,No,Material only,3,No,77995.60592
30,Female,Other causes,782,Auto,No,Material and injury,1,No,49060.99189
37,Female,Crime,2154,Auto,Yes,Injury only,1,No,54971.5121
41,Female,Natural causes,2894,Auto,Unknown,Material only,1,Yes,23962.51394
31,Female,Crime,2273,Auto,No,Material only,2,No,57143.82884
51,Female,Natural causes,2893,Home,No,Material only,5,Yes,4650.8416
28,Male,Driver error,5,Auto,Unknown,Material only,1,Yes,24923.29965
78,Male,Other driver error,14991,Auto,Unknown,Material only,1,Yes,15922.26296
26,Male,Other driver error,1203,Auto,Unknown,Material only,1,Yes,18135.78133
67,Male,Crime,3386,Auto,Unknown,Material only,1,No,24976.00048
47,Male,Crime,2335,Auto,No,Material only,1,No,5388.596715
36,Male,Other driver error,2116,Auto,No,Injury only,3,No,89391.77107
63,Male,Other driver error,9211,Auto,Unknown,Material and injury,1,Yes,56248.25577
43,Female,Other causes,2576,Auto,No,Material only,1,Yes,6954.225707
18,Female,Driver error,2,Home,Unknown,Material and injury,4,Yes,53392.65584
29,Female,Other driver error,619,Auto,Unknown,Injury only,1,Yes,1100.322486
69,Female,Other driver error,5538,Auto,No,Injury only,1,Yes,10429.04798
27,Female,Other causes,420,Auto,Unknown,Injury only,1,Yes,18843.91977
25,Female,Natural causes,6,Auto,Unknown,Material only,1,Yes,8898.514775
58,Female,Crime,8285,Auto,No,Material only,1,Yes,24683.76823
18,Female,Driver error,4,Home,No,Material and injury,1,Yes,65057.30957
29,Female,Crime,1274,Auto,No,Material only,8,Yes,24344.21615
25,Female,Other causes,932,Auto,Unknown,Material only,4,Yes,17607.46666
18,Female,Other causes,4,Auto,No,Material only,1,Yes,12678.1093
36,Female,Other driver error,2396,Auto,No,Material only,1,No,67821.00804
42,Female,Other causes,1162,Auto,Yes,Material and injury,1,Yes,63377.4293
22,Female,Natural causes,213,Auto,No,Material only,1,No,5463.301354
43,Female,Crime,1552,Auto,Yes,Material and injury,1,Yes,18755.11224
23,Female,Other driver error,3,Auto,No,Material only,1,Yes,23550.50177
23,Female,Other causes,6,Auto,No,Material only,1,Yes,18068.57421
28,Female,Other causes,1092,Auto,Unknown,Material and injury,1,Yes,24201.45446
18,Female,Other causes,5,Auto,Unknown,Material only,1,Yes,34979.8048
18,Female,Natural causes,5,Auto,No,Material only,1,Yes,4929.671608
39,Female,Other driver error,9,Auto,Unknown,Material and injury,4,No,25176.15751
25,Female,Natural causes,447,Auto,Unknown,Material only,1,Yes,948.4891214
67,Female,Crime,4789,Auto,No,Material only,5,Yes,228.7215283
70,Female,Other causes,3791,Auto,No,Material only,4,Yes,17399.37898
29,Female,Other causes,394,Auto,Unknown,Material and injury,1,No,19119.6185
73,Female,Other causes,4770,Auto,Unknown,Material and injury,7,Yes,2215.719547
38,Female,Other driver error,2778,Auto,No,Material only,1,No,74755.60687
38,Female,Other driver error,546,Auto,No,Material only,1,No,64209.0455
27,Female,Driver error,491,Home,Yes,Material only,1,No,17319.33876
33,Female,Driver error,875,Auto,Unknown,Injury only,3,No,36555.6521
27,Female,Other driver error,4,Auto,No,Material only,1,Yes,21391.3295
72,Female,Other causes,6447,Auto,No,Material and injury,1,Yes,10398.57466
18,Female,Driver error,7,Auto,No,Material only,1,Yes,15505.84702
38,Female,Other driver error,2144,Auto,Unknown,Material only,4,No,39246.87317
52,Female,Other driver error,1396,Auto,Unknown,Material only,1,Yes,1843.372346
64,Female,Driver error,2791,Auto,Unknown,Injury only,1,Yes,32067.79848
27,Female,Other causes,1147,Auto,Unknown,Material and injury,4,Yes,53713.53537
38,Female,Driver error,491,Auto,Unknown,Injury only,1,No,42782.46129
28,Female,Natural causes,203,Home,No,Material only,1,Yes,2034.023026
24,Female,Other causes,4,Auto,Unknown,Injury only,1,Yes,7909.504882
67,Female,Driver error,10991,Auto,Unknown,Material only,1,Yes,3913.983778
40,Female,Other causes,4081,Auto,Unknown,Material and injury,5,No,89448.24641
67,Female,Natural causes,10652,Auto,No,Material only,1,Yes,20413.99283
71,Female,Driver error,6117,Auto,Unknown,Injury only,1,Yes,7727.262888
50,Female,Other driver error,4003,Auto,No,Material and injury,1,Yes,76315.39885
29,Female,Natural causes,801,Auto,No,Material only,1,Yes,9197.701476
22,Female,Crime,103,Auto,Unknown,Material only,1,No,18939.03205
43,Female,Other causes,2509,Home,Unknown,Material only,1,Yes,1019.243534
39,Female,Other driver error,685,Auto,No,Material only,1,No,76820.69879
77,Female,Other driver error,8246,Auto,Unknown,Material only,1,Yes,24629.3477
39,Female,Other driver error,714,Auto,Unknown,Material and injury,2,No,81006.925
45,Female,Other driver error,4031,Auto,No,Material only,4,Yes,12502.22442
73,Male,Driver error,4196,Auto,No,Material only,4,Yes,10749.31351
73,Female,Other causes,3936,Auto,Yes,Material and injury,2,Yes,20292.79837
49,Female,Crime,6550,Auto,No,Material only,4,No,21259.804
44,Female,Crime,3934,Auto,Unknown,Material only,1,No,92385.20115
72,Female,Other causes,4515,Auto,No,Material only,1,Yes,29292.48387
57,Female,Natural causes,449,Auto,No,Injury only,3,Yes,19897.1088
55,Male,Natural causes,622,Auto,No,Material only,3,Yes,6640.283594
54,Female,Natural causes,4124,Auto,No,Material only,3,Yes,48534.71356
43,Female,Natural causes,1068,Auto,No,Material only,1,Yes,190.0936789
33,Female,Driver error,3,Auto,No,Injury only,1,No,58974.79887
49,Female,Natural causes,1089,Auto,No,Material only,1,Yes,3433.104613
74,Female,Natural causes,10789,Auto,No,Material only,1,No,5934.692644
19,Female,Other driver error,4,Home,No,Material and injury,1,Yes,92356.63536
25,Male,Natural causes,8,Auto,No,Material only,1,Yes,8415.077551
41,Female,Crime,2120,Auto,Yes,Material only,1,Yes,15941.78112
28,Male,Driver error,5,Auto,Unknown,Material only,1,Yes,70001.60422
55,Male,Natural causes,622,Auto,No,Material only,3,Yes,20565.0471
73,Male,Driver error,4196,Auto,No,Material only,4,Yes,7911.002561
63,Male,Other driver error,9211,Auto,Unknown,Material and injury,1,Yes,53201.32972
67,Male,Crime,3386,Auto,Unknown,Material only,1,Yes,6176.136803
47,Male,Crime,2335,Auto,No,Material only,1,Yes,1892.914257
78,Male,Other driver error,14991,Auto,Unknown,Material only,1,Yes,23406.40746
36,Male,Other driver error,2116,Auto,No,Injury only,3,No,94206.39897
25,Male,Natural causes,8,Auto,No,Material only,1,Yes,14561.45004
26,Male,Other driver error,1203,Auto,Unknown,Material only,1,No,11975.24505
18,Female,Driver error,4,Home,No,Material and injury,1,Yes,21798.14756
25,Female,Natural causes,6,Auto,Unknown,Material only,1,No,12515.42352
18,Female,Driver error,2,Home,Unknown,Material and injury,4,Yes,5115.372758
29,Female,Crime,1274,Auto,No,Material only,8,Yes,50347.44849
77,Female,Other driver error,8246,Auto,Unknown,Material only,1,Yes,23595.0006
41,Female,Crime,2120,Auto,Yes,Material only,1,Yes,18239.63354
49,Female,Natural causes,1089,Auto,No,Material only,1,Yes,4890.17217
45,Female,Other driver error,4031,Auto,No,Material only,4,Yes,12337.88813
58,Female,Crime,8285,Auto,No,Material only,1,Yes,1898.580385
27,Female,Other causes,420,Auto,Unknown,Injury only,1,Yes,20227.21265
18,Female,Other causes,4,Auto,No,Material only,1,Yes,7955.148206
30,Female,Other causes,782,Auto,No,Material and injury,1,No,77307.04634
32,Female,Other driver error,1532,Auto,No,Material only,3,No,89290.46678
25,Female,Other causes,932,Auto,Unknown,Material only,4,Yes,91668.15547
22,Female,Crime,103,Auto,Unknown,Material only,1,Yes,93902.81394
24,Female,Natural causes,64,Auto,No,Material only,1,Yes,20048.07355
43,Female,Natural causes,1068,Auto,No,Material only,1,Yes,19455.79911
29,Female,Other causes,394,Auto,Unknown,Material and injury,1,Yes,19171.69296
36,Female,Other driver error,2396,Auto,No,Material only,1,No,38381.70207
69,Female,Other driver error,5538,Auto,No,Injury only,1,Yes,14646.56725
76,Female,Other causes,5242,Auto,No,Material only,1,No,11841.33521
78,Female,Natural causes,4323,Auto,No,Material only,4,Yes,13490.87493
18,Female,Driver error,7,Auto,No,Material only,1,No,8680.80878
41,Female,Other causes,2353,Auto,No,Injury only,1,Yes,9120.146908
48,Female,Driver error,3300,Auto,No,Material only,1,No,20516.03208
53,Female,Crime,2613,Auto,Unknown,Material only,1,Yes,5989.498176
29,Female,Other causes,2,Auto,No,Material only,3,Yes,71092.79022
78,Female,Other causes,5309,Auto,Unknown,Material only,2,Yes,97474.0633
24,Female,Other causes,426,Auto,No,Material only,1,Yes,16167.26282
56,Female,Other causes,2004,Auto,No,Material only,3,Yes,21716.43688
31,Female,Crime,2273,Auto,No,Material only,2,No,87041.3619
51,Female,Other causes,3070,Auto,No,Material only,1,Yes,19498.68006
28,Female,Other causes,1092,Auto,Unknown,Material and injury,1,Yes,4631.837146
62,Female,Natural causes,3329,Auto,No,Material only,1,Yes,21297.08796
36,Female,Other driver error,323,Auto,Unknown,Injury only,1,No,40787.08953
42,Female,Other causes,1162,Auto,Yes,Material and injury,1,Yes,17940.6395
22,Female,Natural causes,213,Auto,No,Material only,1,No,147.6919104
43,Female,Crime,1552,Auto,Yes,Material and injury,1,Yes,9389.725229
70,Female,Other causes,3791,Auto,No,Material only,4,Yes,11359.37031
29,Female,Other driver error,2221,Auto,Yes,Injury only,1,Yes,18529.75904
55,Female,Natural causes,3197,Auto,No,Material only,4,Yes,11622.35457
77,Female,Other driver error,3460,Auto,No,Injury only,1,Yes,44952.98467
61,Female,Other driver error,3201,Auto,Yes,Material and injury,1,Yes,9729.756842
75,Female,Driver error,3530,Auto,Unknown,Material and injury,3,Yes,44061.04293
73,Female,Other causes,4837,Auto,Unknown,Material only,1,Yes,21856.6768
76,Female,Other driver error,398,Auto,Unknown,Material only,1,Yes,5052.344894
49,Female,Other causes,4008,Auto,Yes,Material only,2,Yes,17848.77838
52,Female,Other causes,2810,Auto,Unknown,Material and injury,4,Yes,17901.63415
54,Female,Crime,954,Auto,No,Material only,3,Yes,51224.40352
66,Female,Crime,7121,Home,No,Material only,1,No,17892.76643
23,Female,Other causes,6,Auto,No,Material only,1,Yes,23525.78189
39,Female,Other causes,4325,Auto,No,Material only,1,No,41735.13597
49,Female,Driver error,2468,Auto,No,Material only,1,Yes,2626.9543
41,Female,Natural causes,2894,Auto,Unknown,Material only,1,No,22966.84459
27,Female,Natural causes,289,Auto,Unknown,Material only,1,Yes,20370.65175
69,Female,Other driver error,6677,Auto,No,Material only,1,Yes,12554.84589
23,Female,Other driver error,3,Auto,No,Material only,1,Yes,41865.90404
39,Female,Other driver error,9,Auto,Unknown,Material and injury,4,No,82268.31396
18,Female,Other causes,5,Auto,Unknown,Material only,1,Yes,22965.06544
67,Female,Crime,4789,Auto,No,Material only,5,Yes,17638.82839
43,Female,Other causes,2509,Home,Unknown,Material only,1,Yes,61220.27916
25,Female,Natural causes,447,Auto,Unknown,Material only,1,Yes,13338.42155
67,Female,Natural causes,10652,Auto,No,Material only,1,Yes,24311.43392
37,Female,Crime,2154,Auto,Yes,Injury only,1,No,94835.08639
52,Female,Other driver error,1396,Auto,Unknown,Material only,1,No,20335.02644
41,Female,Other causes,896,Auto,No,Material only,1,Yes,16530.82252
55,Female,Other causes,2972,Auto,No,Material only,1,Yes,18895.72624
18,Female,Natural causes,5,Auto,No,Material only,1,Yes,15119.45145
19,Female,Crime,8,Auto,No,Material and injury,1,Yes,66328.89931
67,Female,Other causes,3890,Auto,No,Material only,2,Yes,16846.25699
20,Female,Natural causes,6,Auto,Yes,Material only,4,Yes,2245.657031
37,Female,Natural causes,662,Auto,Unknown,Material only,4,No,87472.13569
21,Female,Natural causes,26,Auto,Yes,Injury only,1,No,39955.15331
43,Female,Natural causes,226,Auto,No,Material only,3,Yes,21766.90882
49,Female,Other driver error,2258,Auto,Unknown,Material only,4,Yes,16536.5734
19,Female,Driver error,5,Auto,Unknown,Material only,1,Yes,14071.89008
41,Female,Other causes,2135,Auto,No,Material only,1,No,22217.15831
28,Female,Other driver error,402,Auto,Unknown,Material only,3,Yes,12271.31974
34,Female,Other driver error,426,Home,Unknown,Material only,1,No,40311.5568
52,Female,Crime,2294,Home,No,Material only,1,No,54801.25957
29,Female,Other driver error,619,Auto,Unknown,Injury only,1,Yes,20528.36409
51,Female,Natural causes,2893,Home,No,Material only,5,No,9077.663618
50,Female,Other driver error,4003,Auto,No,Material and injury,1,Yes,4493.101069
40,Female,Other causes,4081,Auto,Unknown,Material and injury,5,No,76834.02452
19,Female,Other driver error,4,Home,No,Material and injury,1,Yes,16620.91494
39,Female,Other driver error,685,Auto,No,Material only,1,No,92287.84888
29,Female,Natural causes,801,Auto,No,Material only,1,No,24822.73978
33,Female,Driver error,3,Auto,No,Injury only,1,No,70172.54613
39,Female,Other driver error,714,Auto,Unknown,Material and injury,2,No,79169.90091
43,Female,Other causes,2576,Auto,No,Material only,1,No,1780.951858
41,Female,Natural causes,955,Auto,No,Material only,1,Yes,4312.716428
44,Female,Other driver error,1099,Home,No,Material only,1,Yes,467.735421
73,Female,Other causes,4770,Auto,Unknown,Material and injury,7,Yes,7131.358983
38,Female,Other driver error,546,Auto,No,Material only,1,No,98275.73568
65,Female,Other causes,1196,Auto,No,Material only,5,Yes,11602.86433
38,Female,Other driver error,2778,Auto,No,Material only,1,No,28497.61149
54,Female,Crime,2922,Auto,No,Material only,2,No,46230.29358
72,Female,Other causes,6447,Auto,No,Material and injury,1,Yes,24204.25576
27,Female,Other driver error,4,Auto,No,Material only,1,Yes,24457.42808
38,Female,Other driver error,2144,Auto,Unknown,Material only,4,No,90913.01863
38,Female,Driver error,2987,Auto,No,Material and injury,1,No,79753.23951
18,Female,Driver error,7,Auto,No,Material only,1,Yes,12152.03418
38,Female,Driver error,491,Auto,Unknown,Injury only,1,No,93734.89382
74,Female,Natural causes,10789,Auto,No,Material only,1,Yes,10882.67337
67,Female,Driver error,10991,Auto,Unknown,Material only,1,No,25772.48775
54,Female,Natural causes,4124,Auto,No,Material only,3,No,17905.82131
72,Female,Other causes,4515,Auto,No,Material only,1,Yes,17723.86676
44,Female,Crime,3934,Auto,Unknown,Material only,1,Yes,11953.23926
71,Female,Driver error,6117,Auto,Unknown,Injury only,1,Yes,8941.777568
27,Female,Other driver error,426,Auto,No,Material only,1,Yes,3999.985507
44,Female,Other causes,3210,Auto,Unknown,Injury only,4,Yes,9788.572255
72,Female,Other driver error,4914,Auto,No,Material only,1,Yes,16091.62592
36,Female,Driver error,3094,Auto,No,Material only,5,No,38934.95315
44,Female,Natural causes,891,Auto,No,Material and injury,1,Yes,2830.585066
30,Female,Other driver error,7,Auto,Unknown,Material and injury,1,No,95140.99425
75,Female,Driver error,8260,Auto,Yes,Injury only,1,Yes,19689.48763
77,Female,Other causes,3,Auto,Unknown,Injury only,2,Yes,2313.57479
72,Female,Driver error,2855,Auto,No,Injury only,1,No,44790.24606
23,Female,Driver error,202,Auto,No,Material and injury,1,No,7818.814095
67,Female,Other causes,4551,Auto,Unknown,Material only,1,Yes,16851.74528
68,Female,Other causes,3310,Auto,No,Material only,1,Yes,18663.55381
41,Female,Driver error,4,Auto,No,Material only,1,Yes,17072.41259
51,Female,Other driver error,1798,Auto,Yes,Injury only,1,Yes,14689.26724
70,Female,Driver error,2513,Auto,No,Material and injury,4,Yes,20785.15842
56,Female,Crime,1517,Auto,No,Material only,1,No,4080.896478
78,Female,Driver error,3268,Auto,No,Injury only,6,Yes,9253.201945
73,Female,Other causes,5728,Auto,No,Material only,1,Yes,88535.73419
40,Female,Other causes,1897,Auto,Unknown,Injury only,1,No,69394.61452
54,Female,Other causes,1600,Auto,No,Injury only,4,Yes,28770.02008
36,Female,Crime,2363,Auto,Unknown,Material only,1,No,87027.3859
40,Female,Other causes,2293,Auto,Unknown,Material only,1,No,49199.91612
79,Female,Driver error,1793,Auto,No,Material only,1,No,6256.504664
66,Female,Other driver error,3259,Auto,No,Injury only,4,Yes,2080.962524
42,Female,Driver error,1678,Auto,No,Material only,1,Yes,56102.75589
18,Female,Other driver error,3,Auto,No,Material only,1,Yes,73139.6339
39,Female,Other driver error,191,Auto,Yes,Injury only,1,No,67196.99839
42,Female,Other driver error,1487,Auto,Unknown,Material and injury,1,Yes,43655.85261
37,Female,Other causes,2750,Auto,Yes,Material and injury,1,No,64649.60277
32,Female,Driver error,748,Home,Yes,Injury only,5,No,96575.28698
44,Female,Crime,2268,Auto,No,Material only,1,Yes,5845.750449
21,Female,Driver error,198,Auto,Unknown,Material only,1,Yes,20019.87108
37,Female,Other driver error,2930,Auto,No,Material and injury,1,No,82589.19531
69,Female,Driver error,5146,Auto,No,Material only,1,Yes,23186.38441
75,Female,Driver error,5708,Auto,Yes,Material and injury,1,Yes,12631.73964
