age,gender,incident_cause,days_to_incident,claim_area,police_report,claim_type,total_policy_claims,fraudulent,claim_amount
75,Female,Natural causes,4889,Auto,No,Material only,1,Yes,24197.09364
45,Female,Other driver error,532,Auto,Unknown,Material and injury,1,No,19303.87217
35,Female,Natural causes,1410,Auto,No,Material only,1,No,63671.87066
62,Female,Driver error,2199,Auto,No,Material only,1,Yes,7092.903504
33,Female,Other driver error,389,Auto,Unknown,Material and injury,1,No,78592.2469
66,Female,Natural causes,3154,Auto,No,Injury only,3,No,9390.118342
22,Female,Other driver error,349,Auto,No,Material only,1,No,24310.46532
49,Female,Crime,7447,Auto,No,Material only,1,Yes,22512.38513
62,Female,Other driver error,2060,Auto,No,Material only,1,No,232.5321707
34,Female,Natural causes,911,Auto,No,Material only,1,No,42397.84016
55,Female,Other causes,5444,Auto,No,Injury only,1,No,19816.0491
59,Female,Crime,2572,Auto,No,Material only,2,No,24577.71242
28,Female,Driver error,5,Auto,Unknown,Material only,1,No,9598.310398
27,Female,Other causes,1147,Auto,Unknown,Material and injury,4,Yes,5174.343782
49,Female,Crime,6550,Auto,No,Material only,4,Yes,24672.74129
28,Female,Natural causes,203,Home,No,Material only,1,Yes,21138.56336
48,Female,Driver error,3404,Auto,No,Material only,1,No,19724.55238
24,Female,Other causes,4,Auto,Unknown,Injury only,1,Yes,18817.83686
57,Female,Natural causes,449,Auto,No,Injury only,3,Yes,77688.24881
73,Female,Other causes,3936,Auto,Yes,Material and injury,2,Yes,18799.77097
31,Female,Other causes,712,Auto,No,Material only,1,No,96907.48369
55,Male,Natural causes,622,Auto,No,Material only,3,Yes,23359.68971
36,Male,Other driver error,2116,Auto,No,Injury only,3,No,60155.34605
67,Male,Crime,3386,Auto,Unknown,Material only,1,Yes,15313.64064
73,Male,Driver error,4196,Auto,No,Material only,4,Yes,39005.64153
63,Male,Other driver error,9211,Auto,Unknown,Material and injury,1,Yes,10037.28772
78,Male,Other driver error,14991,Auto,Unknown,Material only,1,No,23810.91598
36,Female,Other driver error,2456,Auto,No,Material only,1,No,56082.20634
29,Female,Other causes,394,Auto,Unknown,Material and injury,1,No,6781.020025
24,Female,Natural causes,64,Auto,No,Material only,1,Yes,42098.77979
30,Female,Other causes,782,Auto,No,Material and injury,1,No,45250.92602
18,Female,Other causes,4,Auto,No,Material only,1,Yes,20882.41307
22,Female,Crime,103,Auto,Unknown,Material only,1,Yes,7284.281703
32,Female,Other driver error,1532,Auto,No,Material only,3,No,63485.13764
43,Female,Natural causes,1068,Auto,No,Material only,1,Yes,20375.8647
25,Female,Other causes,932,Auto,Unknown,Material only,4,Yes,20462.34064
69,Female,Other driver error,5538,Auto,No,Injury only,1,Yes,64665.82272
36,Female,Other driver error,2396,Auto,No,Material only,1,No,29586.01017
47,Male,Crime,2335,Auto,No,Material only,1,Yes,10842.38459
27,Female,Driver error,491,Home,Yes,Material only,1,Yes,14579.77495
40,Female,Crime,181,Auto,Unknown,Injury only,1,No,88946.64973
25,Female,Natural causes,8,Auto,No,Material only,1,Yes,22770.14923
33,Female,Driver error,875,Auto,Unknown,Injury only,3,No,63990.82422
69,Female,Other driver error,2847,Auto,No,Material and injury,1,Yes,19944.98379
67,Female,Crime,3386,Auto,Unknown,Material only,1,Yes,50663.28599
73,Female,Driver error,4196,Auto,No,Material only,4,Yes,14519.7454
55,Female,Natural causes,622,Auto,No,Material only,3,Yes,12731.81043
63,Female,Other driver error,9211,Auto,Unknown,Material and injury,1,No,5081.079851
25,Male,Natural causes,8,Auto,No,Material only,1,Yes,97060.63885
78,Female,Other driver error,14991,Auto,Unknown,Material only,1,Yes,1135.792838
28,Male,Driver error,5,Auto,Unknown,Material only,1,Yes,21626.64176
47,Female,Crime,2335,Auto,No,Material only,1,Yes,21065.41843
36,Female,Other driver error,2116,Auto,No,Injury only,3,No,55852.44259
26,Female,Other driver error,1203,Auto,Unknown,Material only,1,Yes,21256.22721
26,Male,Other driver error,1203,Auto,Unknown,Material only,1,Yes,68604.92731
64,Female,Driver error,2791,Auto,Unknown,Injury only,1,No,5532.525789
24,Male,Other causes,4,Auto,Unknown,Injury only,1,Yes,97709.8174
72,Male,Other causes,4515,Auto,No,Material only,1,Yes,17154.87256
73,Male,Other causes,3936,Auto,Yes,Material and injury,2,Yes,720.9965374
44,Male,Other causes,3210,Auto,Unknown,Injury only,4,Yes,15937.93543
28,Male,Natural causes,203,Home,No,Material only,1,Yes,19806.52124
44,Male,Crime,2268,Auto,No,Material only,1,No,1914.891341
54,Male,Natural causes,4124,Auto,No,Material only,3,No,7735.403478
66,Male,Other driver error,3259,Auto,No,Injury only,4,Yes,17974.74467
67,Male,Other causes,4551,Auto,Unknown,Material only,1,Yes,12719.35808
31,Male,Other causes,712,Auto,No,Material only,1,No,83965.59512
30,Male,Other driver error,7,Auto,Unknown,Material and injury,1,No,34572.03858
77,Male,Other causes,3,Auto,Unknown,Injury only,2,No,2970.026692
68,Male,Other causes,3310,Auto,No,Material only,1,Yes,37662.86567
48,Male,Driver error,3404,Auto,No,Material only,1,Yes,6775.298257
56,Male,Crime,1517,Auto,No,Material only,1,Yes,33010.04389
36,Male,Driver error,3094,Auto,No,Material only,5,No,42695.00455
44,Male,Crime,3934,Auto,Unknown,Material only,1,No,24847.36673
32,Male,Driver error,748,Home,Yes,Injury only,5,No,37539.79711
44,Male,Natural causes,891,Auto,No,Material and injury,1,Yes,8950.324194
36,Male,Other driver error,2456,Auto,No,Material only,1,No,32406.17835
59,Male,Crime,2572,Auto,No,Material only,2,Yes,24906.49762
42,Male,Other driver error,1487,Auto,Unknown,Material and injury,1,Yes,14211.30533
75,Male,Natural causes,4889,Auto,No,Material only,1,Yes,17296.37625
49,Male,Crime,7447,Auto,No,Material only,1,Yes,66885.79924
23,Male,Driver error,202,Auto,No,Material and injury,1,Yes,23785.99406
69,Male,Other driver error,2847,Auto,No,Material and injury,1,No,749.4527552
72,Male,Driver error,2855,Auto,No,Injury only,1,No,16592.54385
54,Male,Other causes,1600,Auto,No,Injury only,4,Yes,4798.504369
33,Male,Other driver error,389,Auto,Unknown,Material and injury,1,No,29982.36985
40,Male,Other causes,2293,Auto,Unknown,Material only,1,No,65745.64263
40,Male,Other causes,1897,Auto,Unknown,Injury only,1,No,81516.10972
36,Male,Crime,2363,Auto,Unknown,Material only,1,No,61814.23998
21,Male,Driver error,198,Auto,Unknown,Material only,1,Yes,15241.18588
37,Male,Other driver error,2930,Auto,No,Material and injury,1,No,53138.62844
69,Male,Driver error,5146,Auto,No,Material only,1,Yes,683.3364252
49,Male,Crime,6550,Auto,No,Material only,4,Yes,57784.19559
37,Male,Other causes,2750,Auto,Yes,Material and injury,1,No,62878.58589
42,Male,Driver error,1678,Auto,No,Material only,1,No,19988.88202
35,Male,Natural causes,1410,Auto,No,Material only,1,No,32975.83281
39,Male,Other driver error,191,Auto,Yes,Injury only,1,No,84257.48223
66,Male,Natural causes,3154,Auto,No,Injury only,3,Yes,6972.174686
22,Male,Other driver error,349,Auto,No,Material only,1,Yes,5285.571165
45,Male,Other driver error,532,Auto,Unknown,Material and injury,1,Yes,8813.039352
55,Male,Other causes,5444,Auto,No,Injury only,1,No,43649.72961
62,Male,Other driver error,2060,Auto,No,Material only,1,No,73798.62347
25,Male,Natural causes,8,Auto,No,Material only,1,Yes,22956.77443
26,Male,Other driver error,1203,Auto,Unknown,Material only,1,Yes,23675.02802
28,Male,Driver error,5,Auto,Unknown,Material only,1,No,14494.29186
34,Male,Natural causes,911,Auto,No,Material only,1,No,40885.35615
41,Male,Driver error,4,Auto,No,Material only,1,Yes,11512.79636
67,Male,Crime,3386,Auto,Unknown,Material only,1,Yes,25686.01958
70,Male,Driver error,2513,Auto,No,Material and injury,4,Yes,40785.55102
36,Male,Other driver error,2116,Auto,No,Injury only,3,No,73224.66763
62,Male,Driver error,2199,Auto,No,Material only,1,Yes,17577.82386
18,Male,Other driver error,3,Auto,No,Material only,1,No,21407.84477
27,Male,Other causes,1147,Auto,Unknown,Material and injury,4,Yes,23285.70885
26,Female,Other driver error,1203,Auto,Unknown,Material only,1,No,69709.7396
25,Female,Natural causes,8,Auto,No,Material only,1,Yes,4706.587037
63,Female,Other driver error,9211,Auto,Unknown,Material and injury,1,No,12904.06412
78,Female,Other driver error,14991,Auto,Unknown,Material only,1,Yes,24695.80348
28,Female,Driver error,5,Auto,Unknown,Material only,1,No,15775.20866
47,Male,Crime,2335,Auto,No,Material only,1,Yes,2476.971401
47,Female,Crime,2335,Auto,No,Material only,1,Yes,14152.09563
36,Female,Other driver error,2116,Auto,No,Injury only,3,No,54276.05235
22,Male,Crime,103,Auto,Unknown,Material only,1,No,21020.80006
43,Male,Natural causes,1068,Auto,No,Material only,1,Yes,12770.4575
73,Female,Driver error,4196,Auto,No,Material only,4,Yes,23365.46823
36,Male,Other driver error,2396,Auto,No,Material only,1,No,85341.44471
30,Male,Other causes,782,Auto,No,Material and injury,1,No,50057.81681
32,Male,Other driver error,1532,Auto,No,Material only,3,No,25844.28551
18,Male,Other causes,4,Auto,No,Material only,1,No,5435.192945
25,Male,Other causes,932,Auto,Unknown,Material only,4,Yes,15613.30625
24,Male,Natural causes,64,Auto,No,Material only,1,No,20817.49083
29,Male,Other causes,394,Auto,Unknown,Material and injury,1,No,75907.99713
55,Female,Natural causes,622,Auto,No,Material only,3,Yes,10370.61119
67,Female,Crime,3386,Auto,Unknown,Material only,1,Yes,81777.19221
75,Male,Driver error,8260,Auto,Yes,Injury only,1,Yes,16634.07945
69,Male,Other driver error,5538,Auto,No,Injury only,1,Yes,31184.69187
78,Male,Other driver error,14991,Auto,Unknown,Material only,1,No,22693.46935
63,Male,Other driver error,9211,Auto,Unknown,Material and injury,1,Yes,35524.13334
78,Male,Driver error,3268,Auto,No,Injury only,6,Yes,7779.827034
51,Male,Other driver error,1798,Auto,Yes,Injury only,1,Yes,8977.125931
72,Male,Other driver error,4914,Auto,No,Material only,1,Yes,22175.15143
79,Male,Driver error,1793,Auto,No,Material only,1,Yes,1115.039048
27,Male,Other driver error,426,Auto,No,Material only,1,No,60681.68894
27,Male,Driver error,491,Home,Yes,Material only,1,Yes,22058.98622
38,Male,Driver error,2987,Auto,No,Material and injury,1,No,97405.42199
33,Male,Driver error,875,Auto,Unknown,Injury only,3,No,53210.88265
75,Male,Driver error,5708,Auto,Yes,Material and injury,1,Yes,14343.47388
67,Male,Driver error,10991,Auto,Unknown,Material only,1,Yes,7737.135599
71,Male,Driver error,6117,Auto,Unknown,Injury only,1,Yes,47216.52958
38,Male,Driver error,491,Auto,Unknown,Injury only,1,No,86955.44636
73,Male,Other causes,5728,Auto,No,Material only,1,Yes,14557.4669
74,Male,Natural causes,10789,Auto,No,Material only,1,Yes,11869.61758
57,Male,Natural causes,449,Auto,No,Injury only,3,Yes,5884.943005
64,Male,Driver error,2791,Auto,Unknown,Injury only,1,Yes,1040.044034
18,Male,Driver error,7,Auto,No,Material only,1,Yes,19444.93947
40,Male,Crime,181,Auto,Unknown,Injury only,1,No,76303.29239
73,Male,Driver error,4196,Auto,No,Material only,4,No,17860.18907
55,Male,Natural causes,622,Auto,No,Material only,3,Yes,21143.70762
40,Male,Crime,181,Auto,Unknown,Injury only,1,No,34702.69763
38,Male,Driver error,2987,Auto,No,Material and injury,1,No,73567.71707
27,Male,Driver error,491,Home,Yes,Material only,1,Yes,89626.10218
71,Male,Driver error,6117,Auto,Unknown,Injury only,1,Yes,9133.539323
73,Male,Other causes,5728,Auto,No,Material only,1,No,1614.792186
38,Male,Driver error,491,Auto,Unknown,Injury only,1,No,58827.71251
18,Male,Driver error,7,Auto,No,Material only,1,Yes,92528.47068
67,Male,Driver error,10991,Auto,Unknown,Material only,1,Yes,921.3978846
33,Male,Driver error,875,Auto,Unknown,Injury only,3,No,41426.75061
64,Male,Driver error,2791,Auto,Unknown,Injury only,1,Yes,80551.91789
24,Male,Other causes,4,Auto,Unknown,Injury only,1,No,66118.8409
72,Male,Other causes,4515,Auto,No,Material only,1,No,11263.39967
73,Male,Other causes,3936,Auto,Yes,Material and injury,2,Yes,17122.1057
28,Male,Natural causes,203,Home,No,Material only,1,Yes,14086.647
27,Male,Other causes,1147,Auto,Unknown,Material and injury,4,No,10155.97991
74,Male,Natural causes,10789,Auto,No,Material only,1,Yes,21910.0239
54,Male,Natural causes,4124,Auto,No,Material only,3,Yes,62834.02565
57,Male,Natural causes,449,Auto,No,Injury only,3,Yes,3435.39918
44,Male,Crime,3934,Auto,Unknown,Material only,1,No,93139.69486
49,Male,Crime,6550,Auto,No,Material only,4,Yes,19842.52145
44,Male,Crime,2268,Auto,No,Material only,1,Yes,7743.212066
44,Male,Other causes,3210,Auto,Unknown,Injury only,4,No,16912.56582
79,Male,Driver error,1793,Auto,No,Material only,1,Yes,16612.1129
27,Male,Other driver error,426,Auto,No,Material only,1,Yes,21113.94544
72,Male,Other driver error,4914,Auto,No,Material only,1,Yes,24673.87544
66,Male,Other driver error,3259,Auto,No,Injury only,4,Yes,7521.516055
36,Male,Driver error,3094,Auto,No,Material only,5,No,38606.27795
31,Male,Other causes,712,Auto,No,Material only,1,No,98196.99196
48,Male,Driver error,3404,Auto,No,Material only,1,Yes,23473.88204
32,Male,Driver error,748,Home,Yes,Injury only,5,No,93498.30436
56,Male,Other causes,3509,Auto,Unknown,Material and injury,3,Yes,19018.24593
24,Male,Other driver error,251,Auto,Unknown,Injury only,1,Yes,19777.98472
36,Male,Other causes,406,Auto,Unknown,Material and injury,1,No,77618.18452
52,Male,Crime,72,Auto,No,Material only,1,No,23073.23478
36,Male,Other driver error,4828,Auto,Unknown,Injury only,1,No,43573.93002
33,Male,Crime,2156,Auto,No,Material only,1,No,86947.82477
61,Male,Other driver error,4342,Auto,No,Material only,4,Yes,19435.65782
41,Male,Other driver error,821,Auto,Unknown,Material only,1,No,11543.37985
36,Male,Other causes,102,Home,Yes,Injury only,1,No,82171.11652
25,Male,Other causes,1027,Auto,Unknown,Material only,1,Yes,13338.64055
56,Male,Crime,1517,Auto,No,Material only,1,Yes,13479.19626
78,Male,Driver error,3268,Auto,No,Injury only,6,Yes,95958.50657
44,Male,Natural causes,891,Auto,No,Material and injury,1,Yes,15517.87177
23,Male,Driver error,202,Auto,No,Material and injury,1,No,21656.1725
75,Male,Driver error,8260,Auto,Yes,Injury only,1,Yes,41116.55258
77,Male,Other causes,3,Auto,Unknown,Injury only,2,Yes,3492.565399
30,Male,Other driver error,7,Auto,Unknown,Material and injury,1,No,51992.42491
51,Male,Other driver error,1798,Auto,Yes,Injury only,1,Yes,23942.42678
67,Male,Other causes,4551,Auto,Unknown,Material only,1,No,653.0846938
68,Male,Other causes,3310,Auto,No,Material only,1,Yes,34920.58115
36,Male,Other driver error,2456,Auto,No,Material only,1,No,81324.97923
49,Male,Crime,7447,Auto,No,Material only,1,Yes,11490.50512
59,Male,Crime,2572,Auto,No,Material only,2,Yes,13132.29758
33,Male,Other driver error,389,Auto,Unknown,Material and injury,1,No,71748.53452
69,Male,Other driver error,2847,Auto,No,Material and injury,1,Yes,3935.318552
54,Male,Other causes,1600,Auto,No,Injury only,4,Yes,12386.68005
40,Male,Other causes,2293,Auto,Unknown,Material only,1,No,83122.34037
36,Male,Crime,2363,Auto,Unknown,Material only,1,No,93719.63552
72,Male,Driver error,2855,Auto,No,Injury only,1,Yes,4044.521049
40,Male,Other causes,1897,Auto,Unknown,Injury only,1,No,97564.56003
45,Male,Other driver error,2468,Auto,No,Material only,1,No,1313.601305
66,Male,Crime,10163,Auto,Unknown,Material and injury,1,Yes,4125.211733
28,Male,Crime,1045,Auto,Unknown,Material only,1,Yes,15917.73511
33,Male,Driver error,1737,Auto,No,Material only,6,No,90494.59643
54,Male,Other driver error,2620,Auto,Unknown,Injury only,1,Yes,10824.51458
71,Male,Driver error,5435,Auto,Unknown,Injury only,1,Yes,24661.41303
45,Male,Crime,1470,Auto,No,Material only,1,No,12567.0208
32,Male,Driver error,7,Auto,Unknown,Material and injury,1,No,47098.09296
56,Male,Driver error,1544,Auto,No,Material only,1,No,15193.70114
64,Male,Driver error,2603,Auto,Yes,Material only,1,Yes,13530.2919
37,Male,Other causes,2750,Auto,Yes,Material and injury,1,No,45092.31544
42,Male,Other driver error,1487,Auto,Unknown,Material and injury,1,Yes,20339.74395
69,Male,Driver error,5146,Auto,No,Material only,1,Yes,16782.0107
75,Male,Driver error,5708,Auto,Yes,Material and injury,1,Yes,23869.70915
37,Male,Other driver error,2930,Auto,No,Material and injury,1,No,99499.74572
75,Male,Natural causes,4889,Auto,No,Material only,1,Yes,10220.73936
21,Male,Driver error,198,Auto,Unknown,Material only,1,Yes,23722.35643
39,Male,Other driver error,191,Auto,Yes,Injury only,1,No,40344.96676
45,Male,Other driver error,532,Auto,Unknown,Material and injury,1,Yes,1400.661339
18,Male,Other driver error,3,Auto,No,Material only,1,No,21848.37689
64,Male,Driver error,3801,Home,No,Injury only,1,Yes,21742.00304
79,Male,Driver error,5075,Auto,No,Injury only,1,No,20556.71275
44,Male,Other driver error,4191,Auto,No,Material and injury,1,No,10884.8629
46,Male,Other causes,5460,Auto,Yes,Material and injury,1,No,13771.46519
36,Male,Driver error,420,Auto,No,Material only,1,No,97695.41513
73,Male,Crime,1475,Home,No,Material only,1,Yes,2447.542827
40,Male,Driver error,441,Auto,No,Injury only,1,No,47457.46091
49,Male,Other driver error,1431,Auto,Yes,Material and injury,5,Yes,18270.10042
76,Male,Crime,4843,Home,No,Material only,1,Yes,17605.08347
70,Male,Driver error,1859,Auto,No,Material only,1,Yes,16393.21891
22,Male,Other driver error,349,Auto,No,Material only,1,Yes,17073.37903
66,Male,Natural causes,3154,Auto,No,Injury only,3,Yes,22753.49071
35,Male,Natural causes,1410,Auto,No,Material only,1,No,57090.92391
34,Male,Natural causes,911,Auto,No,Material only,1,No,51521.35778
41,Male,Driver error,4,Auto,No,Material only,1,Yes,13453.46471
70,Male,Driver error,2513,Auto,No,Material and injury,4,Yes,11359.8774
42,Male,Driver error,1678,Auto,No,Material only,1,Yes,60515.43224
55,Male,Other causes,5444,Auto,No,Injury only,1,No,4659.777646
62,Male,Other driver error,2060,Auto,No,Material only,1,No,43313.87698
62,Male,Driver error,2199,Auto,No,Material only,1,No,8164.192139
25,Male,Natural causes,8,Auto,No,Material only,1,Yes,23196.39525
63,Male,Other driver error,9211,Auto,Unknown,Material and injury,1,Yes,23521.95216
28,Male,Driver error,5,Auto,Unknown,Material only,1,Yes,1470.660729
67,Male,Crime,3386,Auto,Unknown,Material only,1,Yes,15593.7677
73,Male,Driver error,4196,Auto,No,Material only,4,Yes,20876.895
55,Male,Natural causes,622,Auto,No,Material only,3,Yes,7348.689148
47,Male,Crime,2335,Auto,No,Material only,1,Yes,8982.549825
26,Male,Other driver error,1203,Auto,Unknown,Material only,1,Yes,43718.07105
78,Male,Other driver error,14991,Auto,Unknown,Material only,1,Yes,586.9554572
36,Male,Other driver error,2116,Auto,No,Injury only,3,No,58774.40766
52,Male,Crime,72,Auto,No,Material only,1,Yes,13824.80286
36,Male,Other causes,406,Auto,Unknown,Material and injury,1,No,91990.24322
28,Female,Driver error,5,Auto,Unknown,Material only,1,Yes,18533.16043
26,Female,Other driver error,1203,Auto,Unknown,Material only,1,Yes,3711.673484
25,Female,Natural causes,8,Auto,No,Material only,1,Yes,19609.43989
55,Female,Natural causes,622,Auto,No,Material only,3,No,13574.66414
73,Female,Driver error,4196,Auto,No,Material only,4,Yes,80041.4605
67,Female,Crime,3386,Auto,Unknown,Material only,1,Yes,84460.16487
47,Female,Crime,2335,Auto,No,Material only,1,Yes,13827.26724
36,Female,Other driver error,2116,Auto,No,Injury only,3,No,91424.5078
63,Female,Other driver error,9211,Auto,Unknown,Material and injury,1,Yes,20527.54208
78,Female,Other driver error,14991,Auto,Unknown,Material only,1,Yes,16073.23095
69,Male,Other driver error,5538,Auto,No,Injury only,1,No,17187.14225
25,Male,Other causes,932,Auto,Unknown,Material only,4,Yes,59171.70365
32,Male,Other driver error,1532,Auto,No,Material only,3,No,79647.74885
36,Male,Other driver error,2396,Auto,No,Material only,1,No,99007.57782
18,Male,Other causes,4,Auto,No,Material only,1,Yes,18843.3073
30,Male,Other causes,782,Auto,No,Material and injury,1,No,88897.33184
29,Male,Other causes,394,Auto,Unknown,Material and injury,1,Yes,6627.152722
24,Male,Natural causes,64,Auto,No,Material only,1,Yes,88625.72595
61,Male,Other driver error,4342,Auto,No,Material only,4,Yes,1813.133314
41,Male,Other driver error,821,Auto,Unknown,Material only,1,Yes,15247.79646
24,Male,Other causes,426,Auto,No,Material only,1,No,4607.856948
22,Male,Crime,103,Auto,Unknown,Material only,1,Yes,15111.39937
36,Male,Other causes,102,Home,Yes,Injury only,1,No,67236.55234
56,Male,Other causes,2004,Auto,No,Material only,3,Yes,13695.62372
29,Male,Other causes,2,Auto,No,Material only,3,Yes,33780.00878
43,Male,Natural causes,1068,Auto,No,Material only,1,Yes,10878.50803
27,Male,Other driver error,426,Auto,No,Material only,1,Yes,4456.28644
24,Male,Other driver error,251,Auto,Unknown,Injury only,1,No,7779.209222
41,Male,Other causes,2353,Auto,No,Injury only,1,No,22935.4464
53,Male,Crime,2613,Auto,Unknown,Material only,1,No,79768.9537
25,Male,Other causes,1027,Auto,Unknown,Material only,1,Yes,6884.123907
76,Male,Other causes,5242,Auto,No,Material only,1,No,23328.37673
79,Male,Driver error,1793,Auto,No,Material only,1,Yes,1948.716507
78,Male,Natural causes,4323,Auto,No,Material only,4,Yes,27469.7134
18,Male,Driver error,7,Auto,No,Material only,1,Yes,14373.64247
73,Male,Other causes,4837,Auto,Unknown,Material only,1,Yes,20642.19862
77,Male,Other driver error,3460,Auto,No,Injury only,1,No,47625.09762
55,Male,Natural causes,3197,Auto,No,Material only,4,No,19904.29552
78,Male,Other causes,5309,Auto,Unknown,Material only,2,Yes,12280.26076
75,Male,Driver error,3530,Auto,Unknown,Material and injury,3,No,639.4461348
48,Male,Driver error,3300,Auto,No,Material only,1,Yes,10627.61116
19,Male,Crime,8,Auto,No,Material and injury,1,Yes,61099.39711
67,Male,Other causes,3890,Auto,No,Material only,2,Yes,7308.099545
49,Male,Other causes,4008,Auto,Yes,Material only,2,Yes,90731.95878
18,Male,Natural causes,5,Auto,No,Material only,1,Yes,4555.144421
25,Male,Natural causes,447,Auto,Unknown,Material only,1,Yes,24138.2163
43,Male,Other causes,2509,Home,Unknown,Material only,1,Yes,88374.34733
52,Male,Other causes,2810,Auto,Unknown,Material and injury,4,No,5321.718686
55,Male,Other causes,2972,Auto,No,Material only,1,Yes,20407.58562
41,Male,Other causes,896,Auto,No,Material only,1,No,63287.29737
66,Male,Crime,7121,Home,No,Material only,1,Yes,22007.37221
52,Male,Crime,2294,Home,No,Material only,1,Yes,24945.09344
76,Male,Other driver error,398,Auto,Unknown,Material only,1,Yes,86810.12713
61,Male,Other driver error,3201,Auto,Yes,Material and injury,1,Yes,13966.09482
67,Male,Natural causes,10652,Auto,No,Material only,1,Yes,24975.69452
54,Male,Crime,954,Auto,No,Material only,3,Yes,8397.672364
37,Male,Crime,2154,Auto,Yes,Injury only,1,No,90283.80194
52,Male,Other driver error,1396,Auto,Unknown,Material only,1,Yes,13490.47202
21,Male,Natural causes,26,Auto,Yes,Injury only,1,Yes,9969.309395
43,Male,Natural causes,226,Auto,No,Material only,3,Yes,233.0523695
24,Male,Other causes,4,Auto,Unknown,Injury only,1,Yes,574.7069822
41,Male,Other causes,2135,Auto,No,Material only,1,No,6054.847207
20,Male,Natural causes,6,Auto,Yes,Material only,4,Yes,10768.79186
72,Male,Other causes,4515,Auto,No,Material only,1,Yes,16800.59046
73,Male,Other causes,3936,Auto,Yes,Material and injury,2,Yes,23843.1953
28,Male,Natural causes,203,Home,No,Material only,1,Yes,2846.164781
37,Male,Natural causes,662,Auto,Unknown,Material only,4,No,87264.59539
49,Male,Other driver error,2258,Auto,Unknown,Material only,4,Yes,14401.84384